Gender,Height,Weight,Age
Male,70.96336883,178.5511913,46
Male,70.35969056,196.1380275,44
Male,69.24464038,179.3664566,47
Male,68.93206938,187.6266091,46
Male,72.42276135,204.7061013,47
Male,68.43411936,194.6070531,53
Male,71.59583216,196.6725565,38
Male,72.9702825,200.5107262,50
Male,68.72182448,186.4254196,46
Male,70.59742018,200.3725775,47
Male,70.54400785,209.7067299,49
Male,61.13647544,125.8270219,48
Male,70.8193038,204.5806985,41
Male,67.83798573,192.3687772,49
Male,72.35477176,224.6036548,43
Male,70.08775314,198.7021759,43
Male,65.51390658,162.7298484,43
Male,69.36822131,187.3334814,52
Male,70.43473903,188.7584321,43
Male,69.16318774,200.6062376,40
Male,69.08244535,194.2800659,43
Male,65.62500563,188.3185876,43
Male,70.25426107,176.0486441,47
Male,74.26187679,218.5083389,42
Male,73.42797007,223.1906998,48
Male,68.95308194,180.4822588,40
Male,69.30950273,191.4150254,48
Male,71.96959796,210.4940033,51
Male,69.26367868,196.3757818,40
Male,69.32222398,206.0778851,44
Male,64.57101734,167.4441401,52
Male,69.60588259,187.5319002,44
Male,71.97789626,203.0764788,40
Male,71.38257685,205.5457947,47
Male,68.91425443,186.7145678,50
Male,70.64713915,207.5564082,46
Male,71.59068401,201.6114938,42
Male,71.86062465,202.9068593,43
Male,64.14969589,153.8813772,40
Male,68.08254615,162.5104693,42
Male,71.18791145,192.9692761,49
Male,68.26001881,186.3045996,40
Male,68.15546647,179.2535701,47
Male,66.27025725,159.0089916,50
Male,64.76225938,177.2248263,41
Male,64.59445871,161.6361003,44
Male,67.40595053,158.7536285,39
Male,72.11775736,184.6835273,43
Male,68.14398254,167.2945421,40
Male,69.55204142,186.9023127,49
Male,71.80366854,196.2062567,40
Male,68.07178728,172.7062583,40
Male,68.50305566,205.8912338,52
Male,69.24164203,192.100036,23
Male,62.80721218,139.3105709,23
Male,63.78640194,169.0727355,24
Male,71.4586641,189.1761747,24
Male,70.35852191,201.6018122,25
Male,70.43922148,194.0961313,25
Male,68.38438688,168.1535612,26
Male,70.94947253,185.97165,26
Male,71.10557757,206.4936129,26
Male,70.13526573,186.1084084,27
Male,60.9357397,140.1517157,27
Male,71.7023898,199.9461546,27
Male,71.15953593,197.2586623,28
Male,71.12708285,207.5751785,28
Male,70.45158502,182.8562129,28
Male,72.36335432,216.0565032,30
Male,67.90676328,167.7261923,31
Male,67.72493598,180.0518562,31
Male,71.77420598,190.408985,33
Male,72.79672984,196.5041361,33
Male,70.4036733,188.5944082,34
Male,73.14317771,217.2382251,34
Male,70.4389286,197.1775885,35
Male,68.52204945,176.7073551,35
Male,62.4947331,144.4617234,35
Male,69.32588186,218.906557,35
Male,71.91830192,203.846582,35
Male,72.06318034,205.9416398,35
Male,72.70722408,204.3651038,35
Male,67.89481224,178.3272355,35
Male,69.89315067,200.1206742,36
Male,68.31918688,173.7771864,36
Male,71.70421757,202.9951328,37
Male,65.54030251,145.9135449,37
Male,64.82150387,166.1296141,37
Male,68.69037325,200.3073145,38
Male,75.42716052,222.1839669,39
Male,70.59372691,217.6441493,39
Male,71.00674868,195.2304029,40
Male,67.36349029,178.1738332,40
Male,67.16702152,186.354916,40
Male,72.58802109,204.3431869,40
Male,67.71981426,171.7319275,40
Male,71.77374399,200.1298194,41
Male,60.93623604,152.3493799,41
Male,68.27549144,181.4544623,41
Male,68.65021796,176.0300672,41
Male,67.83760801,185.7338021,41
Male,72.39194804,206.6727082,42
Male,69.35749107,187.40143,42
Male,69.50818174,200.2424787,42
Male,66.97028641,180.6366889,42
Male,68.05883702,187.7790754,42
Male,73.84752958,205.4793679,42
Male,70.42847374,199.1441775,42
Male,68.3606064,187.9232913,42
Male,75.15687858,250.3171507,43
Male,66.11876309,184.1305417,43
Male,67.77378647,187.1636686,43
Male,60.26719012,132.9481789,43
Male,70.7796703,193.7599323,44
Male,65.11934931,165.8390452,44
Male,66.21466375,180.5753341,44
Male,69.0173776,191.8136736,44
Male,67.14452992,185.7878654,47
Male,69.47615015,209.1775806,47
Male,69.74159588,183.6769019,47
Male,68.30453594,203.2306515,49
Male,71.05255895,191.0077617,49
Male,67.96293514,190.9647655,49
Male,65.77565831,170.2199475,50
Male,70.54598058,195.1792696,50
Male,68.85485671,196.7192842,51
Male,67.61638297,165.9559529,51
Male,63.76404949,157.5119383,51
Male,69.71713796,201.4713307,52
Male,69.55905319,188.2412257,53
Male,70.00897326,184.0617957,54
Male,68.1110971,163.700812,54
Male,72.09346812,207.1301089,54
Male,73.07534485,211.1148097,55
Male,73.9036702,206.6412168,55
Male,67.00355583,171.5365546,55
Male,65.73888272,166.6227324,55
Male,63.86155376,157.4131471,55
Male,67.78265811,189.9096712,56
Male,68.03290834,182.74196,56
Male,66.52826617,164.7249349,57
Male,69.35797636,200.9419157,57
Male,65.87693778,174.3012473,58
Male,68.35987406,194.466166,58
Male,75.53722116,212.0087426,60
Male,67.80204383,187.2898022,62
Male,67.86431223,175.6027079,62
Male,66.49982259,162.6243273,63
Male,64.95081171,162.9002409,64
Male,69.35342667,180.5205798,65
Male,67.94278509,185.0096096,65
Male,67.44865627,170.5057487,65
Male,69.63973762,190.251042,66
Male,72.44521272,209.3234214,67
Male,67.45989887,182.6293478,67
Male,69.94810278,196.4737536,68
Male,71.67929496,215.8751493,69
Male,64.98809012,169.4096452,70
Male,60.21701856,146.9566461,72
Male,71.41433682,192.5735455,72
Male,68.9146226,202.7377144,72
Male,73.60910652,211.4604798,74
Male,68.6895151,180.932596,23
Male,74.31989027,210.0417032,22
Male,67.35201875,174.6299947,22
Male,68.36285847,189.2039245,26
Male,69.68364342,188.1521677,24
Male,68.84301209,153.4680504,24
Male,66.55028818,179.0972488,26
Male,68.99207862,186.0256649,25
Male,67.3185455,178.0783604,25
Male,64.96117997,164.2954408,23
Male,71.36359491,212.5948655,26
Male,68.74838823,174.654961,27
Male,69.91509254,196.4295427,32
Male,73.97251066,216.8597562,30
Male,69.06808803,183.5816586,35
Male,68.74698552,195.1162435,35
Male,67.97172099,166.31193,34
Male,65.80601499,178.9724812,32
Male,64.57971744,156.9173142,28
Male,70.46230271,191.9207273,33
Male,71.33055367,198.4232792,28
Male,70.96852756,183.1967135,28
Male,65.23963503,158.6197611,31
Male,69.50122288,186.5955147,32
Male,70.19241426,198.1411753,28
Male,68.4994407,184.6606371,27
Male,69.19182443,166.2532759,34
Male,70.56336105,189.7029699,31
Male,69.4264827,199.3398571,27
Male,69.77787507,191.4978986,29
Male,67.47116994,181.5529917,32
Male,64.43456675,166.6695699,29
Male,66.90026045,192.0156786,27
Male,70.15002037,200.1477049,41
Male,66.68703847,170.7122297,41
Male,61.61112054,136.668509,49
Male,68.16331517,194.1779795,40
Male,69.219568,218.3144513,50
Male,70.06592968,195.8570133,46
Male,69.88345085,181.674739,50
Male,69.03382367,180.8044498,45
Male,70.71743938,205.5496716,44
Male,69.08270299,183.4055261,48
Male,68.41336612,184.0102671,41
Male,70.10224621,191.9956928,39
Male,72.19723016,193.7909946,43
Male,71.63697357,200.7132709,40
Male,68.64741231,178.4039696,39
Male,66.37841132,163.7837028,45
Male,69.07217688,207.0181045,47
Male,68.85868023,185.5401186,47
Male,72.2895961,213.8966895,40
Male,65.4897624,172.4670879,51
Male,70.63945057,210.7982626,49
Male,71.95918775,209.78398,42
Male,71.05324896,215.258776,54
Male,69.78016415,191.9591286,58
Male,69.4312592,200.2184902,62
Male,72.31126088,199.75143,54
Male,65.80991193,191.5634948,61
Male,65.91497066,167.7226288,62
Male,70.64519081,204.8682907,56
Male,65.23410167,167.3729801,54
Male,70.1969204,214.0044377,61
Male,64.0683621,147.1971904,57
Male,66.81925072,178.1690905,55
Male,74.11230421,240.8517285,54
Male,69.00153742,211.1248252,55
Male,69.99666269,196.507741,54
Male,67.46777075,170.4843974,55
Male,74.44660762,213.701377,62
Male,70.11909775,180.2437089,55
Male,68.78631637,179.9376959,56
Male,67.72724957,178.3005128,55
Male,70.83987238,201.3907634,61
Male,70.33271525,190.4098292,61
Male,69.47740992,191.7638521,57
Male,70.96726656,194.1978123,69
Male,64.14422174,159.6337403,81
Male,70.66469951,201.8027886,66
Male,69.49152342,185.6835857,67
Male,68.48916396,182.3314872,64
Male,66.93373779,177.6034457,64
Male,66.85719376,180.3443354,70
Male,69.86143908,183.8137983,72
Male,66.6952964,157.7281142,67
Male,70.56722389,205.2812962,72
Male,64.3285802,163.9772379,64
Male,64.99140451,144.5510438,46
Male,68.12899058,177.8973362,48
Male,71.95468013,207.6930891,46
Male,68.73324896,184.5100232,44
Male,70.96204204,188.7309428,47
Male,70.8995167,193.4541646,46
Male,71.83446614,208.6932356,47
Male,65.7129823,162.2912152,53
Male,68.49131172,193.458537,38
Male,70.1203784,182.4174166,50
Male,66.8672457,166.3981217,46
Male,72.4456338,202.993331,47
Male,70.89388978,194.6871008,49
Male,68.30937446,171.3054651,48
Male,71.59478298,201.2606294,41
Male,68.87917946,192.3450524,49
Male,69.35331975,194.4505572,43
Male,70.03715822,199.4991242,43
Male,68.6714647,186.129922,43
Male,66.46737814,180.7659086,52
Male,70.29958539,213.4725743,43
Male,72.3502416,201.9148471,40
Male,70.37993201,189.7170543,43
Male,65.01090452,157.6114698,43
Male,68.15631187,177.0037601,47
Male,69.92371421,207.074913,42
Male,73.43273647,208.8709177,48
Male,63.72025952,156.769607,40
Male,62.25863646,129.2919824,48
Male,72.21015322,202.0910374,51
Male,74.244124,222.2467954,40
Male,70.11469362,216.9465466,44
Male,72.20120368,201.8776566,52
Male,68.09285476,175.155597,44
Male,68.04105455,186.0576438,40
Male,71.42288707,188.9599045,47
Male,72.87320321,219.0261409,50
Male,69.64182079,192.9420675,46
Male,67.68432553,188.2230995,42
Male,67.38313598,180.0922958,43
Male,63.41876337,150.8569104,40
Male,65.21555599,174.9311432,42
Male,69.4658588,192.9785286,49
Male,68.93072908,186.7810035,40
Male,69.21700915,188.0899421,47
Male,68.9416586,172.3825469,50
Male,67.45276727,195.1543137,41
Male,65.37643501,152.2898395,44
Male,69.63931191,174.1576333,39
Male,64.79045114,157.0004638,43
Male,68.8629876,192.0275342,40
Male,67.08326417,182.0089108,49
Male,67.03886523,167.9127926,40
Male,67.2953506,189.8097614,40
Male,70.54915307,194.2108233,52
Male,65.4048857,176.1555489,23
Male,67.11010034,159.3112919,23
Male,66.86272506,173.5326991,24
Male,71.95536184,205.5640713,24
Male,64.03775956,163.0489345,25
Male,61.62586107,147.8668245,25
Male,70.95959104,202.11628,26
Male,66.91186328,166.9015146,26
Male,69.22066833,168.5215667,26
Male,67.37476485,188.7721544,27
Male,71.54108225,211.8364641,27
Male,71.89066467,203.8954577,27
Male,73.61021505,216.4022645,28
Male,64.09632554,161.8095448,28
Male,70.96261712,195.0172064,28
Male,70.28027169,203.4651918,30
Male,67.44445411,171.3806026,31
Male,69.47309637,187.1209452,31
Male,68.74364712,189.7802755,33
Male,70.9014608,200.4662815,33
Male,66.66872691,157.4881832,34
Male,67.78879933,173.6430404,34
Male,68.45703503,183.5225201,35
Male,69.50985237,193.2231968,35
Male,69.76960444,188.8441724,35
Male,66.48723135,176.0090834,35
Male,72.7266202,219.133231,35
Male,71.49017916,189.9901271,35
Male,71.47357056,198.0771994,35
Male,64.63944884,165.0713967,35
Male,69.68984844,186.3774477,36
Male,70.00488668,187.71678,36
Male,67.0328297,157.45154,37
Male,69.88530113,185.729441,37
Male,65.3577593,158.0432301,37
Male,64.44509767,138.0926359,38
Male,68.28642572,181.4048084,39
Male,69.93644733,177.3817664,39
Male,68.38252163,191.5936244,40
Male,67.5109499,182.89736,40
Male,71.87258406,193.1380768,40
Male,72.03894449,181.2904838,40
Male,68.68893071,178.5074996,40
Male,68.68885514,187.3225748,41
Male,67.55914912,192.9577313,41
Male,69.51564045,189.4250725,41
Male,72.20387691,194.8675429,41
Male,71.3057143,196.9727172,41
Male,69.63452662,175.3908251,42
Male,69.20634844,196.2687078,42
Male,67.19207608,187.1141436,42
Male,72.16981015,199.0395678,42
Male,69.62855658,206.0172567,42
Male,67.90087499,184.2074156,42
Male,64.76656601,159.0765877,42
Male,69.02650105,180.7027514,42
Male,69.3804995,192.7598755,43
Male,63.0124453,162.6905941,43
Male,69.7739209,197.628079,43
Male,70.22947004,195.1463069,43
Male,64.93574441,145.7650273,44
Male,76.26866786,247.386741,44
Male,66.46340679,166.0157385,44
Male,68.41195285,179.4279332,44
Male,71.78105742,199.7144207,47
Male,67.38315251,198.5505755,47
Male,70.09517516,196.1880483,47
Male,72.72060324,206.396597,49
Male,70.55054847,190.3651823,49
Male,64.48402419,164.6464698,49
Male,68.41998276,189.603114,50
Male,67.3967832,179.5732951,50
Male,69.76192984,188.9558325,51
Male,66.81180175,179.5370418,51
Male,69.39499177,204.5867297,51
Male,70.41969377,190.8404988,52
Male,62.69332385,153.889337,53
Male,71.20165968,210.1698701,54
Male,65.03578583,168.6186759,54
Male,69.57589127,206.6004422,54
Male,73.79893605,211.7641408,55
Male,68.08804896,177.3728153,55
Male,71.44719367,192.9148094,55
Male,68.03767646,178.1132529,55
Male,67.77487038,159.0888654,55
Male,68.17919768,170.541401,56
Male,72.9909156,205.64992,56
Male,69.90708058,183.2808067,57
Male,68.19879582,188.2023211,57
Male,68.78471701,192.4078354,58
Male,67.5683852,186.0567292,58
Male,70.82464272,184.5166876,60
Male,73.68246616,211.285555,62
Male,62.95115026,145.6943594,62
Male,65.45585482,161.3282278,63
Male,72.73629299,211.1702891,64
Male,68.84021056,181.5525586,65
Male,67.46708591,162.4759573,65
Male,61.32850178,139.8279838,65
Male,73.35838291,212.2562528,66
Male,65.15943897,157.6905016,67
Male,71.98182975,220.7572561,67
Male,70.86380037,185.4227779,68
Male,67.61919626,181.9053186,69
Male,68.3382369,182.6760417,70
Male,70.34761712,211.490801,72
Male,70.48268138,197.2876862,72
Male,67.78378223,182.6217298,72
Male,72.46060879,203.4216758,74
Male,70.4320483,193.2376047,23
Male,71.05336754,212.1108792,22
Male,69.62291705,186.3543674,22
Male,65.6823646,186.2707727,26
Male,70.42760261,174.0463505,24
Male,69.57852542,180.7144438,24
Male,68.08498674,183.3290335,26
Male,72.61703752,199.056247,25
Male,70.95699006,196.5603077,25
Male,78.52821043,253.8890038,23
Male,66.7759834,156.8810996,26
Male,69.23705155,197.560031,27
Male,67.72418199,176.2691478,32
Male,72.14053012,204.6354397,30
Male,67.79964529,177.7860776,35
Male,71.45666227,200.5925818,35
Male,66.04550715,170.2373143,34
Male,67.67385858,185.0994042,32
Male,66.73363406,171.5240417,28
Male,69.58595624,176.1657039,33
Male,65.12073518,156.3770439,28
Male,67.4415353,168.4318692,28
Male,69.81609947,203.2233233,31
Male,73.41320642,222.220352,32
Male,66.22251823,163.5710421,28
Male,69.94097302,180.4734578,27
Male,71.83944273,189.0326851,34
Male,73.20534236,220.6633873,31
Male,73.84689148,228.2751804,27
Male,67.32077624,163.292432,29
Male,71.52403774,194.0878693,32
Male,71.31942806,210.2705685,29
Male,68.19420026,181.0284042,27
Male,64.70379212,155.8781942,41
Male,74.84287462,213.3348909,41
Male,67.89040521,162.9551733,49
Male,69.35610868,185.9166419,40
Male,70.95102959,196.6996713,50
Male,69.19754794,191.5423289,46
Male,69.26790231,172.3213119,50
Male,68.82445154,190.7640144,45
Male,66.94630104,174.1665871,44
Male,69.92082236,194.7247027,48
Male,69.1330814,192.1721368,41
Male,71.84330842,196.5058136,39
Male,74.06687892,214.3424658,43
Male,66.67790154,174.7417844,40
Male,61.8903595,140.8041017,39
Male,67.25038326,166.5945699,45
Male,63.00872253,158.316028,47
Male,72.07552287,202.8496369,47
Male,74.88521873,211.1662677,40
Male,70.66024964,185.7550604,51
Male,65.73781212,179.4894904,49
Male,72.76171062,200.5073562,42
Male,67.63921455,164.5830508,54
Male,60.72107966,123.6283596,58
Male,63.87340891,152.5546197,62
Male,63.77486282,160.6279339,54
Male,72.36211202,207.3948305,61
Male,70.40617163,200.8422469,62
Male,68.63315749,193.9372992,56
Male,66.40478217,168.289127,54
Male,66.34988167,172.7347648,61
Male,70.35503312,182.688091,57
Male,67.52432756,185.2993769,55
Male,69.55887982,196.480848,54
Male,66.03017594,168.875994,55
Male,68.50781172,183.5950587,54
Male,71.23093151,198.0665081,55
Male,67.88040722,177.2491464,62
Male,66.87303445,173.0613404,55
Male,65.95225835,185.9279969,56
Male,70.02011248,182.564518,55
Male,68.29577841,171.9167424,61
Male,70.01377974,184.3745036,61
Male,69.17056139,173.8479257,57
Male,69.77668671,203.4551053,69
Male,68.08790389,170.1252448,81
Male,69.60829847,181.5586034,66
Male,69.75510695,180.1676129,67
Male,69.8442052,195.8926709,64
Male,71.30417573,192.8470994,64
Male,65.36216531,158.8772062,70
Male,67.32880104,189.2157901,72
Male,69.86205653,191.913025,67
Male,68.76848687,187.844857,72
Male,70.27258232,188.9165791,64
Male,68.16893555,200.0064378,46
Male,68.76864464,187.706154,48
Male,65.50482269,161.7450708,46
Male,69.99335377,185.6781018,44
Male,72.31817209,211.7613379,47
Male,72.6596287,186.1899994,46
Male,69.11382842,184.3380819,47
Male,70.03076215,205.8477836,53
Male,67.65554339,178.9159401,38
Male,71.1609047,194.3793658,50
Male,65.07775246,177.715215,46
Male,72.54599254,199.1688303,47
Male,65.92495931,148.3864185,49
Male,72.35050088,203.042213,48
Male,63.52963424,156.7892932,41
Male,72.32369853,209.450911,49
Male,68.46621101,192.5333401,43
Male,67.74470694,176.2647355,43
Male,67.29747794,166.8078387,43
Male,64.06695656,145.864086,52
Male,69.52967117,187.5336747,43
Male,70.10664086,201.8794293,40
Male,66.77491633,161.5593008,43
Male,67.95757991,169.0554908,43
Male,66.7172738,183.7158148,47
Male,71.41518725,197.8626654,42
Male,71.40507036,211.1727911,48
Male,69.3292134,196.1395337,40
Male,70.97649076,199.8098815,48
Male,68.20554112,178.9052996,51
Male,68.79342511,170.5235361,40
Male,62.45338313,150.715885,44
Male,65.54251432,168.3000293,52
Male,71.42856858,184.3407473,44
Male,69.08980228,198.4106267,40
Male,66.19377181,176.5853398,47
Male,71.1467055,205.7648919,50
Male,64.97071847,166.7531109,46
Male,68.14562101,197.4769298,42
Male,62.67248697,166.102425,43
Male,64.52634094,156.5409289,40
Male,69.41120544,178.5918416,42
Male,66.16653289,187.3083703,49
Male,70.18702045,182.9043037,40
Male,70.98227321,183.7431048,47
Male,69.74837158,178.5023396,50
Male,68.99068034,195.4211162,41
Male,67.99399483,187.6953689,44
Male,69.12602234,190.6921053,39
Male,69.16398887,174.3951478,43
Male,67.90151493,173.9158193,40
Male,67.69143017,177.1133457,49
Male,72.43046882,189.1790112,40
Male,66.52960634,180.2965199,40
Male,67.39322854,185.5565551,52
Male,71.81610581,205.9251397,23
Male,65.56187402,172.8081294,23
Male,68.28100021,186.6776783,24
Male,73.64913835,223.2898059,24
Male,67.93499042,182.2710213,25
Male,67.429827,188.4368378,25
Male,72.00576607,213.0700193,26
Male,70.39687903,199.9852019,26
Male,67.98961206,181.7825456,26
Male,71.58327164,193.0854912,27
Male,68.31247832,184.5328659,27
Male,69.59117983,197.3631295,27
Male,70.09493507,196.6392662,28
Male,69.71017624,184.0559588,28
Male,69.74148135,176.9958168,28
Male,65.42698287,189.943109,30
Male,68.30662533,178.6288814,31
Male,67.17823441,172.4696254,31
Male,71.67805468,200.8960479,33
Male,67.39177377,174.658931,33
Male,71.6355007,200.7553203,34
Male,69.71655373,181.9428902,34
Male,67.174572,170.3025753,35
Male,70.43570141,186.8091992,35
Male,70.79063218,200.3649779,35
Male,68.23173811,167.9304079,35
Male,69.7032216,191.7037635,35
Male,70.69159758,184.6895225,35
Male,69.78131983,184.8415834,35
Male,67.95604898,166.5529662,35
Male,72.26832264,207.5858726,36
Male,75.44105793,230.9870216,36
